"id","parent_id","title","level","locale","icon","content_path","insert_date","update_date","delete_flg"
"426","43","ゴルーチン","1","ja","","lesson-stories/ja/go_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"427","43","チャネル","1","ja","","lesson-stories/ja/go_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"428","43","エラーハンドリング","1","ja","","lesson-stories/ja/go_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"429","43","パッケージとモジュール","1","ja","","lesson-stories/ja/go_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"430","43","Goでアプリを作ろう","1","ja","","lesson-stories/ja/go_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"431","44","What is Go?","1","en","","lesson-stories/en/go_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"432","44","Variables & Types","1","en","","lesson-stories/en/go_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"433","44","Functions & Methods","1","en","","lesson-stories/en/go_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"434","44","Structs","1","en","","lesson-stories/en/go_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"435","44","Slices & Maps","1","en","","lesson-stories/en/go_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"436","44","Goroutines","1","en","","lesson-stories/en/go_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"437","44","Channels","1","en","","lesson-stories/en/go_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"438","44","Error Handling","1","en","","lesson-stories/en/go_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"439","44","Packages & Modules","1","en","","lesson-stories/en/go_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"440","44","Build Apps with Go","1","en","","lesson-stories/en/go_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"441","45","Apa itu Go?","1","id","","lesson-stories/id/go_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"442","45","Variabel & Tipe","1","id","","lesson-stories/id/go_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"443","45","Fungsi & Metode","1","id","","lesson-stories/id/go_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"444","45","Struct","1","id","","lesson-stories/id/go_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"445","45","Slice & Map","1","id","","lesson-stories/id/go_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"446","45","Goroutine","1","id","","lesson-stories/id/go_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"447","45","Channel","1","id","","lesson-stories/id/go_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"448","45","Penanganan Error","1","id","","lesson-stories/id/go_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"449","45","Package & Modul","1","id","","lesson-stories/id/go_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"450","45","Buat App dengan Go","1","id","","lesson-stories/id/go_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"451","46","Go là gì?","1","vi","","lesson-stories/vi/go_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"452","46","Biến & Kiểu","1","vi","","lesson-stories/vi/go_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"453","46","Hàm & Phương thức","1","vi","","lesson-stories/vi/go_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"454","46","Struct","1","vi","","lesson-stories/vi/go_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"455","46","Slice & Map","1","vi","","lesson-stories/vi/go_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"456","46","Goroutine","1","vi","","lesson-stories/vi/go_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"457","46","Channel","1","vi","","lesson-stories/vi/go_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"458","46","Xử lý lỗi","1","vi","","lesson-stories/vi/go_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"459","46","Package & Module","1","vi","","lesson-stories/vi/go_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"460","46","Xây dựng app với Go","1","vi","","lesson-stories/vi/go_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"461","47","什么是Go?","1","zh","","lesson-stories/zh/go_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"462","47","变量和类型","1","zh","","lesson-stories/zh/go_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"463","47","函数与方法","1","zh","","lesson-stories/zh/go_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"464","47","结构体","1","zh","","lesson-stories/zh/go_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"465","47","切片和映射","1","zh","","lesson-stories/zh/go_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"466","47","Goroutine","1","zh","","lesson-stories/zh/go_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"467","47","Channel","1","zh","","lesson-stories/zh/go_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"468","47","错误处理","1","zh","","lesson-stories/zh/go_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"469","47","包和模块","1","zh","","lesson-stories/zh/go_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"470","47","用Go构建应用","1","zh","","lesson-stories/zh/go_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"471","48","Go भाषा के हो?","1","ne","","lesson-stories/ne/go_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"472","48","भेरिएबल र टाइप","1","ne","","lesson-stories/ne/go_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"473","48","फंक्सन र मेथड","1","ne","","lesson-stories/ne/go_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"474","48","स्ट्रक्चर","1","ne","","lesson-stories/ne/go_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"475","48","स्लाइस र म्याप","1","ne","","lesson-stories/ne/go_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"476","48","गोरुटिन","1","ne","","lesson-stories/ne/go_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"477","48","च्यानल","1","ne","","lesson-stories/ne/go_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"478","48","एरर ह्यान्डलिङ","1","ne","","lesson-stories/ne/go_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"479","48","प्याकेज र मोड्युल","1","ne","","lesson-stories/ne/go_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"480","48","Go ले एप बनाउनुस्","1","ne","","lesson-stories/ne/go_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"481","49","絵本とは","1","ja","","lesson-stories/ja/picturebook_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"482","49","ストーリー作り","1","ja","","lesson-stories/ja/picturebook_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"483","49","キャラクター設定","1","ja","","lesson-stories/ja/picturebook_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"484","49","イラストの基本","1","ja","","lesson-stories/ja/picturebook_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"485","49","色使い","1","ja","","lesson-stories/ja/picturebook_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"486","49","ページレイアウト","1","ja","","lesson-stories/ja/picturebook_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"487","49","AIで絵本を作る","1","ja","","lesson-stories/ja/picturebook_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"488","49","絵本の出版","1","ja","","lesson-stories/ja/picturebook_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"489","49","読み聞かせの技術","1","ja","","lesson-stories/ja/picturebook_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"490","49","自分だけの絵本","1","ja","","lesson-stories/ja/picturebook_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"491","50","What is a Picture Book?","1","en","","lesson-stories/en/picturebook_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"492","50","Story Creation","1","en","","lesson-stories/en/picturebook_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"493","50","Character Design","1","en","","lesson-stories/en/picturebook_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"494","50","Illustration Basics","1","en","","lesson-stories/en/picturebook_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"495","50","Using Color","1","en","","lesson-stories/en/picturebook_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"496","50","Page Layout","1","en","","lesson-stories/en/picturebook_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"497","50","Create with AI","1","en","","lesson-stories/en/picturebook_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"498","50","Publishing","1","en","","lesson-stories/en/picturebook_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"499","50","Read-Aloud Techniques","1","en","","lesson-stories/en/picturebook_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"500","50","Your Own Picture Book","1","en","","lesson-stories/en/picturebook_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"501","51","Apa itu Buku Bergambar?","1","id","","lesson-stories/id/picturebook_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"502","51","Membuat Cerita","1","id","","lesson-stories/id/picturebook_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"503","51","Desain Karakter","1","id","","lesson-stories/id/picturebook_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"504","51","Dasar Ilustrasi","1","id","","lesson-stories/id/picturebook_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"505","51","Penggunaan Warna","1","id","","lesson-stories/id/picturebook_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"506","51","Tata Letak","1","id","","lesson-stories/id/picturebook_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"507","51","Buat dengan AI","1","id","","lesson-stories/id/picturebook_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"508","51","Penerbitan","1","id","","lesson-stories/id/picturebook_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"509","51","Teknik Membaca","1","id","","lesson-stories/id/picturebook_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"510","51","Buku Sendiri","1","id","","lesson-stories/id/picturebook_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"511","52","Sách tranh là gì?","1","vi","","lesson-stories/vi/picturebook_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"512","52","Tạo câu chuyện","1","vi","","lesson-stories/vi/picturebook_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"513","52","Thiết kế nhân vật","1","vi","","lesson-stories/vi/picturebook_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"514","52","Cơ bản minh họa","1","vi","","lesson-stories/vi/picturebook_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"515","52","Sử dụng màu","1","vi","","lesson-stories/vi/picturebook_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"516","52","Bố cục","1","vi","","lesson-stories/vi/picturebook_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"517","52","Tạo bằng AI","1","vi","","lesson-stories/vi/picturebook_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"518","52","Xuất bản","1","vi","","lesson-stories/vi/picturebook_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"519","52","Kỹ thuật đọc","1","vi","","lesson-stories/vi/picturebook_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"520","52","Sách của bạn","1","vi","","lesson-stories/vi/picturebook_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"521","53","什么是绘本?","1","zh","","lesson-stories/zh/picturebook_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"522","53","故事创作","1","zh","","lesson-stories/zh/picturebook_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"523","53","角色设计","1","zh","","lesson-stories/zh/picturebook_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"524","53","插图基础","1","zh","","lesson-stories/zh/picturebook_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"525","53","色彩运用","1","zh","","lesson-stories/zh/picturebook_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"526","53","页面布局","1","zh","","lesson-stories/zh/picturebook_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"527","53","用AI创作","1","zh","","lesson-stories/zh/picturebook_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"528","53","出版","1","zh","","lesson-stories/zh/picturebook_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"529","53","朗读技巧","1","zh","","lesson-stories/zh/picturebook_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"530","53","属于你的绘本","1","zh","","lesson-stories/zh/picturebook_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"531","54","चित्र पुस्तक के हो?","1","ne","","lesson-stories/ne/picturebook_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"532","54","कथा निर्माण","1","ne","","lesson-stories/ne/picturebook_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"533","54","पात्र डिजाइन","1","ne","","lesson-stories/ne/picturebook_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"534","54","चित्रकारी","1","ne","","lesson-stories/ne/picturebook_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"535","54","रङको प्रयोग","1","ne","","lesson-stories/ne/picturebook_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"536","54","लेआउट","1","ne","","lesson-stories/ne/picturebook_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"537","54","AI ले बनाउनुस्","1","ne","","lesson-stories/ne/picturebook_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"538","54","प्रकाशन","1","ne","","lesson-stories/ne/picturebook_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"539","54","पठन प्रविधि","1","ne","","lesson-stories/ne/picturebook_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"540","54","आफ्नै चित्र पुस्तक","1","ne","","lesson-stories/ne/picturebook_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"541","55","起業とは","1","ja","","lesson-stories/ja/startup_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"542","55","アイデアを見つける","1","ja","","lesson-stories/ja/startup_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"543","55","市場調査","1","ja","","lesson-stories/ja/startup_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"544","55","ビジネスモデル","1","ja","","lesson-stories/ja/startup_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"545","55","MVP開発","1","ja","","lesson-stories/ja/startup_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"546","55","資金調達","1","ja","","lesson-stories/ja/startup_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"547","55","チームビルディング","1","ja","","lesson-stories/ja/startup_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"548","55","マーケティング","1","ja","","lesson-stories/ja/startup_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"549","55","ピッチの方法","1","ja","","lesson-stories/ja/startup_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"550","55","スタートアップの未来","1","ja","","lesson-stories/ja/startup_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"551","56","What is a Startup?","1","en","","lesson-stories/en/startup_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"552","56","Finding Ideas","1","en","","lesson-stories/en/startup_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"553","56","Market Research","1","en","","lesson-stories/en/startup_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"554","56","Business Models","1","en","","lesson-stories/en/startup_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"555","56","MVP Development","1","en","","lesson-stories/en/startup_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"556","56","Fundraising","1","en","","lesson-stories/en/startup_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"557","56","Team Building","1","en","","lesson-stories/en/startup_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"558","56","Marketing","1","en","","lesson-stories/en/startup_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"559","56","How to Pitch","1","en","","lesson-stories/en/startup_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"560","56","Future of Startups","1","en","","lesson-stories/en/startup_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"561","57","Apa itu Startup?","1","id","","lesson-stories/id/startup_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"562","57","Menemukan Ide","1","id","","lesson-stories/id/startup_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"563","57","Riset Pasar","1","id","","lesson-stories/id/startup_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"564","57","Model Bisnis","1","id","","lesson-stories/id/startup_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"565","57","MVP","1","id","","lesson-stories/id/startup_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"566","57","Penggalangan Dana","1","id","","lesson-stories/id/startup_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"567","57","Membangun Tim","1","id","","lesson-stories/id/startup_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"568","57","Pemasaran","1","id","","lesson-stories/id/startup_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"569","57","Cara Pitch","1","id","","lesson-stories/id/startup_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"570","57","Masa Depan Startup","1","id","","lesson-stories/id/startup_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"571","58","Startup là gì?","1","vi","","lesson-stories/vi/startup_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"572","58","Tìm ý tưởng","1","vi","","lesson-stories/vi/startup_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"573","58","Nghiên cứu thị trường","1","vi","","lesson-stories/vi/startup_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"574","58","Mô hình kinh doanh","1","vi","","lesson-stories/vi/startup_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"575","58","MVP","1","vi","","lesson-stories/vi/startup_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"576","58","Gọi vốn","1","vi","","lesson-stories/vi/startup_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"577","58","Xây dựng đội nhóm","1","vi","","lesson-stories/vi/startup_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"578","58","Marketing","1","vi","","lesson-stories/vi/startup_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"579","58","Cách Pitch","1","vi","","lesson-stories/vi/startup_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"580","58","Tương lai Startup","1","vi","","lesson-stories/vi/startup_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"581","59","什么是创业?","1","zh","","lesson-stories/zh/startup_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"582","59","寻找创意","1","zh","","lesson-stories/zh/startup_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"583","59","市场调研","1","zh","","lesson-stories/zh/startup_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"584","59","商业模式","1","zh","","lesson-stories/zh/startup_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"585","59","MVP开发","1","zh","","lesson-stories/zh/startup_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"586","59","融资","1","zh","","lesson-stories/zh/startup_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"587","59","团队建设","1","zh","","lesson-stories/zh/startup_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"588","59","市场营销","1","zh","","lesson-stories/zh/startup_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"589","59","如何路演","1","zh","","lesson-stories/zh/startup_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"590","59","创业的未来","1","zh","","lesson-stories/zh/startup_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"591","60","स्टार्टअप के हो?","1","ne","","lesson-stories/ne/startup_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"592","60","विचार खोज्नु","1","ne","","lesson-stories/ne/startup_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"593","60","बजार अनुसन्धान","1","ne","","lesson-stories/ne/startup_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"594","60","व्यापार मोडेल","1","ne","","lesson-stories/ne/startup_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"595","60","MVP","1","ne","","lesson-stories/ne/startup_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"596","60","फन्डरेजिङ","1","ne","","lesson-stories/ne/startup_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"597","60","टिम निर्माण","1","ne","","lesson-stories/ne/startup_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"598","60","मार्केटिङ","1","ne","","lesson-stories/ne/startup_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"599","60","पिच गर्ने","1","ne","","lesson-stories/ne/startup_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"600","60","स्टार्टअपको भविष्य","1","ne","","lesson-stories/ne/startup_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"601","61","生成AIの応用とは","1","ja","","lesson-stories/ja/applied_ai_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"602","61","AI×教育","1","ja","","lesson-stories/ja/applied_ai_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"603","61","AI×ビジネス","1","ja","","lesson-stories/ja/applied_ai_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"604","61","AI×医療","1","ja","","lesson-stories/ja/applied_ai_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"605","61","AI×芸術","1","ja","","lesson-stories/ja/applied_ai_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"606","61","プロンプトエンジニアリング","1","ja","","lesson-stories/ja/applied_ai_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"607","61","AIツールの使い方","1","ja","","lesson-stories/ja/applied_ai_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"608","61","AIアプリ開発","1","ja","","lesson-stories/ja/applied_ai_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"609","61","AI×サステナビリティ","1","ja","","lesson-stories/ja/applied_ai_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"610","61","AI応用プロジェクト","1","ja","","lesson-stories/ja/applied_ai_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"611","62","What is Applied AI?","1","en","","lesson-stories/en/applied_ai_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"612","62","AI × Education","1","en","","lesson-stories/en/applied_ai_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"613","62","AI × Business","1","en","","lesson-stories/en/applied_ai_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"614","62","AI × Healthcare","1","en","","lesson-stories/en/applied_ai_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"615","62","AI × Creative Arts","1","en","","lesson-stories/en/applied_ai_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"616","62","Prompt Engineering","1","en","","lesson-stories/en/applied_ai_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"617","62","Using AI Tools","1","en","","lesson-stories/en/applied_ai_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"618","62","AI App Development","1","en","","lesson-stories/en/applied_ai_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"619","62","AI × Sustainability","1","en","","lesson-stories/en/applied_ai_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"620","62","Applied AI Project","1","en","","lesson-stories/en/applied_ai_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"621","63","Apa itu AI Terapan?","1","id","","lesson-stories/id/applied_ai_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"622","63","AI × Pendidikan","1","id","","lesson-stories/id/applied_ai_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"623","63","AI × Bisnis","1","id","","lesson-stories/id/applied_ai_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"624","63","AI × Kesehatan","1","id","","lesson-stories/id/applied_ai_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"625","63","AI × Seni","1","id","","lesson-stories/id/applied_ai_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"626","63","Rekayasa Prompt","1","id","","lesson-stories/id/applied_ai_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"627","63","Alat AI","1","id","","lesson-stories/id/applied_ai_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"628","63","App AI","1","id","","lesson-stories/id/applied_ai_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"629","63","AI × Keberlanjutan","1","id","","lesson-stories/id/applied_ai_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"630","63","Proyek AI Terapan","1","id","","lesson-stories/id/applied_ai_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"631","64","AI ứng dụng là gì?","1","vi","","lesson-stories/vi/applied_ai_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"632","64","AI × Giáo dục","1","vi","","lesson-stories/vi/applied_ai_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"633","64","AI × Kinh doanh","1","vi","","lesson-stories/vi/applied_ai_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"634","64","AI × Y tế","1","vi","","lesson-stories/vi/applied_ai_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"635","64","AI × Nghệ thuật","1","vi","","lesson-stories/vi/applied_ai_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"636","64","Kỹ thuật Prompt","1","vi","","lesson-stories/vi/applied_ai_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"637","64","Công cụ AI","1","vi","","lesson-stories/vi/applied_ai_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"638","64","App AI","1","vi","","lesson-stories/vi/applied_ai_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
